자치구,대여소명,기준년월,대여건수,반납건수,이용합계
광진구,501. 광진구의회 앞,202306,"2,702","2,342",5044
광진구,502. 뚝섬유원지역 1번출구 앞,202306,"14,851","16,127",30978
광진구,505. 자양사거리 광진아크로텔 앞,202306,"2,921","2,823",5744
광진구,515. 광양중학교 앞,202306,918,883,1801
광진구,516. 광진메디칼 앞,202306,"2,092","1,982",4074
광진구,539. 군자교교차로,202306,"2,441","2,451",4892
광진구,540. 군자역 7번출구 베스트샵 앞,202306,"2,976","2,971",5947
광진구,542. 강변역 4번출구 뒤,202306,"2,483","2,486",4969
광진구,543. 구의공원(테크노마트 앞),202306,"2,903","2,895",5798
광진구,544. 광남중학교,202306,"1,695","1,777",3472
광진구,546. 잠실대교북단 교차로,202306,"2,839","2,824",5663
광진구,548. 자양나들목,202306,"3,509","3,625",7134
광진구,549. 아차산역 3번출구,202306,"4,480","4,466",8946
광진구,551. 구의삼성쉐르빌 앞,202306,"3,906","3,909",7815
광진구,552. 대림아크로리버 앞,202306,"1,348","1,341",2689
광진구,553. 중곡 성원아파트 앞,202306,"1,614","1,668",3282
광진구,555. 구의3동주민센터,202306,804,802,1606
광진구,571. 세종대학교 대양AI센터,202306,"1,990","1,995",3985
광진구,573. 구의문주차장 앞,202306,"3,023","3,025",6048
광진구,574. 아차산역4번출구,202306,"3,929","2,777",6706
광진구,575. 대원중고교 입구(대하빌딩),202306,840,739,1579
광진구,576. 광나루역 3번 출구,202306,"2,920","2,923",5843
광진구,577. 광진청소년수련관,202306,"2,620","2,682",5302
광진구,584. 광진광장 교통섬,202306,"4,227","3,221",7448
광진구,588. 뚝섬 유원지역,202306,"3,177","3,145",6322
광진구,590. 건국대학교 (입학정보관),202306,"2,709","2,730",5439
광진구,591. 건국대학교 (행정관),202306,"1,203","1,214",2417
광진구,592. 건국대학교 학생회관,202306,"4,748","4,951",9699
광진구,593.자양중앙나들목,202306,"2,450","2,640",5090
구로구,1901. 신도림동주민센터 앞,202306,"2,644","2,646",5290
구로구,1904. 도림천역 1번 출구 앞,202306,"3,316","3,343",6659
구로구,1906. 신도림역 1번 출구 앞,202306,"8,077","8,065",16142
구로구,1907. 구일우성(아) 육교 밑,202306,"2,100","2,132",4232
구로구,1908. 해원리바파크 육교 밑,202306,"2,912","2,916",5828
구로구,1910. 낙원교회 맞은편,202306,594,526,1120
구로구,1911. 구로디지털단지역 앞,202306,"11,189","11,187",22376
구로구,1912. 한신휴아파트 앞,202306,"2,810","2,772",5582
구로구,1913. 구로리공원,202306,"2,022","2,175",4197
구로구,1914. 대림역4번출구,202306,"4,098","4,061",8159
구로구,1916. 구로중학교앞,202306,963,950,1913
구로구,1920. 서울미래초등학교 사거리,202306,"1,920","1,652",3572
구로구,1924. 삼부르네상스파크빌,202306,"1,477",808,2285
구로구,1925. 동양미래대학교 정문 옆,202306,"6,216","6,176",12392
구로구,1928. 고척스카이돔구장 광장,202306,"1,878","1,667",3545
구로구,1929. 고척근린공원 고척도서관 앞,202306,"1,722","1,311",3033
구로구,1930. 개봉지구대 개봉치안센터,202306,"1,269","1,272",2541
구로구,1931. 개봉역2번출구 A,202306,"2,530","3,063",5593
구로구,1933. 개봉푸르지오아파트 상가,202306,"2,682","3,244",5926
구로구,1936. 개봉역 1번 출구 자전거보관서쪽,202306,"1,236","1,452",2688
구로구,1937. 한진아파트 입구,202306,"1,520","1,513",3033
구로구,1941. 오류동역 2번출구,202306,"1,368","1,764",3132
구로구,1943. 온수역 북측,202306,520,460,980
구로구,1946. 구로역 광장,202306,"3,499","3,519",7018
구로구,1951. 천왕이펜하우스 4단지 후문,202306,483,252,735
구로구,1952. 천왕연지타운2단지 앞,202306,"2,083","2,756",4839
구로구,1953. 천왕역 4번출구 뒤,202306,"1,336","1,081",2417
구로구,1955. 디지털입구 교차로,202306,"3,796","3,780",7576
구로구,1956. 동아1차APT105동 버스정류장(신도림중학교 방면),202306,"1,916","1,904",3820
구로구,1957. 구일고등학교 정문 ,202306,"2,489","2,628",5117
구로구,1958. 강서수도사업소민원센터,202306,"2,534","2,571",5105
구로구,1959. 구로구의회 앞,202306,"2,272","2,381",4653
구로구,1960. 구로거리공원 동측(신도림역 방면),202306,"1,839","1,627",3466
구로구,1961. 신도림테크노근린공원,202306,"7,626","7,805",15431
구로구,1962. 가리봉동주민센터,202306,"1,925","1,841",3766
구로구,1964. 원메디타운 앞,202306,"2,963","3,094",6057
구로구,1965. 삼환로즈빌아파트 105동 옆,202306,"1,592","1,490",3082
구로구,1966. 한마을아파트 정문상가,202306,"2,649","2,718",5367
구로구,1967. 참새공원(백곡경노당),202306,603,585,1188
구로구,1968. 동인오피스텔 건너편 소공원,202306,588,580,1168
구로구,1969. 궁동생태공원,202306,330,291,621
구로구,1971. 오정초교 앞 보도육교,202306,392,310,702
구로구,1973. 오리로와 서해안도로 교차로 앞,202306,708,537,1245
구로구,1974. 신도림2차e편한세상아파트 203동 앞,202306,"2,154","1,924",4078
구로구,1975. 대림역 1번 출입구 밑,202306,"1,963","1,885",3848
구로구,1976. 남구로역 5번 출입구 앞,202306,774,570,1344
구로구,1977. 천왕역 1번 출입구 앞,202306,"2,643","2,410",5053
구로구,1979. 구로1동우체국 앞,202306,483,481,964
구로구,1981. 천왕이펜하우스5단지 앞,202306,"1,026","1,380",2406
구로구,1983. 구로동롯데아파트,202306,"1,527","1,366",2893
구로구,1984. 구로구청,202306,"2,446","2,610",5056
구로구,1985. 구로도서관,202306,"5,051","4,743",9794
구로구,1986. 태평양물산빌딩,202306,"4,792","4,931",9723
구로구,1987. 개봉아이파크아파트 앞,202306,"1,803","1,932",3735
구로구,1988. 고척LIGA아파트 앞,202306,"2,994","3,028",6022
구로구,1991. 오류동역 맞은편,202306,"2,242","2,578",4820
구로구,1992. 구로구배드민턴실내체육관 앞,202306,884,940,1824
구로구,1993. 금강수목원아파트 앞,202306,807,820,1627
구로구,1994. 삼성전자 물류센터 앞,202306,"1,855","1,815",3670
구로구,1996. 구일역 1번 출입구 앞,202306,"3,590","3,616",7206
구로구,1998. 고척교 교차로,202306,987,786,1773
구로구,1999. 수궁동 성당 주변,202306,877,812,1689
구로구,2000. 신도림4차 e편한세상 아파트 1109동 앞,202306,"2,538","2,087",4625
구로구,2801. 대륭포스트타워1차,202306,"2,537","2,511",5048
구로구,2804.항동지구 6단지 602동 앞,202306,379,416,795
구로구,2805.구로자원순환센터 ,202306,221,168,389
구로구,2806.항동지구 4단지 입구,202306,200,140,340
구로구,2807.항동지구 1단지 105동 앞,202306,289,326,615
구로구,2808.항동지구 2단지 202동 앞,202306,381,418,799
구로구,2809.항동지구 11단지 1103동 앞,202306,243,307,550
구로구,2810.항동지구 3단지 311동 앞,202306,138,199,337
구로구,2812.항동프라자,202306,770,932,1702
구로구,2813.항동지구 3단지 302동 앞,202306,134,114,248
구로구,2814.항동지구 10단지 1001동 앞,202306,438,434,872
구로구,2815.항동지구 7단지 정문,202306,723,745,1468
구로구,2816.항동지구 8단지 803동옆(주차장입구),202306,164,154,318
구로구,2817.천왕이펜하우스5단지 앞,202306,507,384,891
구로구,2818.천왕이펜하우스3단지 앞,202306,604,250,854
구로구,2819.하늘숲초등학교 앞,202306,"1,503","1,897",3400
구로구,2820.신세기아파트 앞,202306,"1,016",975,1991
구로구,2821.청구아파트 앞,202306,"2,130","2,066",4196
구로구,2822.제니스스포츠 앞,202306,589,576,1165
구로구,2823.중앙유통단지 앞,202306,"1,286","1,289",2575
구로구,2824.미래사랑어린이공원 앞,202306,"5,017","5,001",10018
구로구,2825.초롱타운 앞,202306,435,406,841
구로구,2826.가마산지하보도 옆,202306,821,833,1654
구로구,3902. 항동지구5단지 501동 앞,202306,456,465,921
구로구,3903. 현대아파트 앞,202306,998,"1,068",2066
구로구,3904. 테크노마트 앞,202306,"3,615","3,614",7229
구로구,3905. 희훈타워빌 앞,202306,"2,634","2,473",5107
구로구,3906. 천왕차량사업소 입구,202306,963,"1,281",2244
구로구,3907. 신도림7차e편한세상아파트 806동 앞,202306,"2,260","2,152",4412
구로구,3908. 오류동 다숲오피스텔 앞,202306,984,"1,291",2275
구로구,3910. 목양전원교회 앞 로터리,202306,457,506,963
구로구,3911. 항동하버리안2단지아파트 후문,202306,265,355,620
구로구,3912. 삼호아파트 앞,202306,813,775,1588
구로구,3914. 신도림쌍용플래티넘노블아파트 앞,202306,"2,645","2,633",5278
구로구,3915. 동선아파트 앞,202306,286,324,610
구로구,3917. 성공회대학교,202306,"1,034",653,1687
구로구,3918. 이좋은집오피스텔 앞,202306,"1,026","1,265",2291
구로구,3919. 구로역·NC신구로점 버스정류장(구로역 방면),202306,"2,359","2,321",4680
구로구,3920. 개봉역2번출구 B,202306,555,600,1155
구로구,3922. 서울남부교정시설 앞,202306,408,411,819
구로구,3923. 구로공구상가 앞,202306,379,386,765
구로구,3924. 오류동 계림웨스트밸리 앞,202306,293,289,582
구로구,3925. 중앙유통단지 앞 B,202306,"1,293","1,286",2579
구로구,3927. 구로월드아파트 앞,202306,"1,678","1,815",3493
구로구,3928.고척아이파크아파트 106동 앞,202306,"1,735","1,815",3550
구로구,3929. 고척아이파크아파트 205동 앞,202306,"1,923","1,814",3737
구로구,3930. 온수역 2번 출구 앞,202306,916,918,1834
구로구,3931. 천왕역 3번 출구 뒤,202306,"1,395",991,2386
구로구,3932. 개봉센트레빌레우스아파트 앞,202306,334,285,619
구로구,3933. 오류동부골든아파트 후문 옆,202306,235,63,298
구로구,3934. 철도교통관제센터 정문 앞,202306,"1,916","1,950",3866
금천구,1804. 독산역 2번출구 자전거주차장,202306,"2,232","2,216",4448
금천구,1805. 서울디지털운동장 앞,202306,"1,306","1,286",2592
금천구,1806. 에이스하이엔드타워9차 앞,202306,"1,247","1,251",2498
금천구,1808. 에이스하이엔드타워8차 앞,202306,"1,615","1,616",3231
금천구,1809. LG전자 별관동(호서대 벤처타워 맞은편),202306,"1,070","1,058",2128
금천구,1812. 갑을그레이트밸리 앞,202306,"1,255","1,270",2525
금천구,1814. 두산위브아파트 옆 상가건물 앞,202306,"1,683","1,694",3377
금천구,1816. 금천폭포공원 앞,202306,355,210,565
금천구,1819. 금천구청 앞 자전거거치대,202306,491,456,947
금천구,1820. 신한은행 시흥대로금융센터지점,202306,379,410,789
금천구,1821. 홈플러스 시흥점 맞은편 다비치안경 앞,202306,"1,140","1,273",2413
금천구,1822. 서울 시흥동우체국 앞,202306,941,"1,061",2002
금천구,1823. 상신정비공업 앞,202306,463,196,659
금천구,1824. 독산근린공원 입구,202306,"2,723","2,732",5455
금천구,1825. 한신아파트 앞 육교 아래,202306,877,963,1840
금천구,1826. 한신코아 앞,202306,592,637,1229
금천구,1827. 독산보도육교 앞 자전거 보관소,202306,"2,683","2,810",5493
금천구,1828. 한양수자인아파트 앞,202306,"1,181",691,1872
금천구,1829. 홈플러스 금천점 앞,202306,"1,219","1,288",2507
금천구,1830. 빅마켓 금천점 앞,202306,"2,520","2,611",5131
금천구,1831. 메이퀸웨딩컨벤션 앞,202306,950,948,1898
금천구,1833. 독산역 1번출구 A,202306,"1,372","1,441",2813
금천구,1834. 월드메르디앙 벤처센터 2차,202306,"1,789","1,775",3564
금천구,1835. STX V타워,202306,866,867,1733
금천구,1836. 금천구립 독산도서관,202306,309,139,448
금천구,1839. 수출의 다리 아래,202306,"1,096","1,102",2198
금천구,1840. 솔브레인이엔지 뒤편,202306,"1,261","1,283",2544
금천구,1841. 가산동 주민센터,202306,"2,308","2,412",4720
금천구,1842. 한울중학교,202306,313,136,449
금천구,1843. 독산고등학교,202306,697,621,1318
금천구,1845. 롯데캐슬골드파크1차 서문,202306,904,847,1751
금천구,1846. 롯데캐슬골드파크1차 동문,202306,"1,574","1,569",3143
금천구,1847. 독산주공 14단지 버스정류소,202306,316,334,650
금천구,1848. 벽산 디지털밸리 5차,202306,"2,482","2,628",5110
금천구,1849. 대륭포스트타워5차,202306,723,724,1447
금천구,1850. 코오롱테크노밸리,202306,400,399,799
금천구,1851. 가산디지털단지 7번출구,202306,"4,293","4,260",8553
금천구,1853. 서울디자인직업전문학교 앞,202306,763,748,1511
금천구,1854. 가산아네스트 오피스텔 앞,202306,"1,057",492,1549
금천구,1855. 성지아파트 옆 도로변,202306,220,280,500
금천구,1856. 모두의학교,202306,"1,194","1,173",2367
금천구,1857. 주공14단지,202306,404,403,807
금천구,1858. 500번·507번 버스 종점 앞,202306,458,531,989
금천구,1859. 대륭테크노타운 18차,202306,"1,005",984,1989
금천구,1861.IBK기업은행 석수역 지점 앞,202306,251,260,511
금천구,1862.스타즈호텔독산 빌딩 앞,202306,"1,376","1,206",2582
금천구,1863.위너스 스포츠클럽 골프연습장옆,202306,597,521,1118
금천구,1864.산호시티빌 옆,202306,426,260,686
금천구,1865.금천구청앞(M빌딩),202306,481,537,1018
금천구,1866.서울안천초등학교 옆,202306,296,328,624
금천구,1867.대륭포스트타워6차 앞,202306,"6,729","6,848",13577
금천구,1868.우리은행 시흥남자동화점 앞,202306,739,609,1348
금천구,1869.롯데캐슬골드파크3차 301동 앞,202306,"1,399","1,331",2730
금천구,1870.독산3동주민센터 앞,202306,944,498,1442
금천구,3956. 대륭테크노타운21차 앞,202306,"1,297","1,296",2593
금천구,3958. 롯데캐슬2차 마을버스 정류장(18804) 뒤편,202306,719,771,1490
금천구,3959. 시흥사거리(시흥동 994-3 앞),202306,"1,479","1,684",3163
금천구,3963. 에이스 하드웨어(시흥대로 396) 앞,202306,"1,209","1,310",2519
금천구,3966. 독산역1번출구 옆,202306,"3,554","3,942",7496
금천구,3967. 혜명양로원 담장 옆(2),202306,551,463,1014
금천구,3968. 독산동 현대홈타운 금천과선교 앞,202306,744,685,1429
금천구,3969. 독산역 롯데캐슬 104동 앞,202306,885,897,1782
금천구,3970. 시흥4동주민센터 앞,202306,312,329,641
금천구,3971. 순흥안씨묘 건너편,202306,102,76,178
금천구,3972. 산기슭공원 앞,202306,248,199,447
금천구,3973. 독산2동주민센터 앞,202306,433,283,716
금천구,3974.  안천중학교,202306,500,547,1047
금천구,3975.현대시티아울렛 가산,202306,"1,961","2,028",3989
금천구,3977. 말미사거리,202306,878,879,1757
금천구,3980. 금천현대홈타운 후문 서부샛길,202306,"1,012","1,019",2031
금천구,3983. 금천구청역 1번 출구,202306,"1,193","1,702",2895
금천구,3984. 가산롯데아이티캐슬,202306,"1,628","1,640",3268
금천구,3985. 디폴리스 지식산업센터,202306,"1,092","1,096",2188
금천구,3986.청년주택 독산동점,202306,"1,020",973,1993
금천구,3987. LG전자가산A와 가산테라타워 사이,202306,"1,516","1,554",3070
금천구,3988. 메종에떼르넬 101동 앞,202306,"1,288","1,301",2589
노원구,1601. 석계역 문화광장 내 자전거 보관소,202306,"6,571","6,683",13254
노원구,1602. 광운대역 앞,202306,"2,521","2,531",5052
노원구,1605. 헬스케어,202306,"1,902","2,137",4039
노원구,1606. 태릉입구역 3번출구 ,202306,"2,154","2,120",4274
노원구,1608. 공릉역 1번 출구 앞,202306,"4,550","4,785",9335
노원구,1610. 화랑대역 2번출구 앞,202306,"4,286","4,708",8994
노원구,1611. 과기대 입구(우),202306,"3,343","3,355",6698
노원구,1616. 하계2동 공항버스정류장 옆,202306,"3,115","3,173",6288
노원구,1617. 하계동 중평어린이공원 앞,202306,726,771,1497
노원구,1619. 중계동 하나프라자빌딩 앞(중1-1),202306,"2,952","2,953",5905
노원구,1620. 중계동 노원구민체육센터 옆(중1-2),202306,"1,401","1,324",2725
노원구,1625. 상계역(4번출구),202306,"6,398","6,390",12788
노원구,1627. 수락산역 4번출구,202306,"1,602","1,585",3187
노원구,1628. 노일초등학교 앞,202306,"1,366","1,492",2858
노원구,1630. 수연빌딩 앞,202306,"1,573","1,562",3135
노원구,1634. 당고개공원 대여소,202306,777,802,1579
노원구,1635. 상계3.4동 주민센터 대여소,202306,542,443,985
노원구,1636. 상계주공2단지 버스정류장 옆,202306,"3,237","3,195",6432
노원구,1637. KT 전화국 버스정류장 옆,202306,"6,298","6,821",13119
노원구,1639. 희성오피앙,202306,"1,842","1,795",3637
노원구,1640. 한내근린공원 북측,202306,"1,928","2,056",3984
노원구,1641. 한내근린공원 남측,202306,"1,082","1,177",2259
노원구,1642. 서울여대 남문,202306,"1,306",960,2266
노원구,1643. 태릉입구역 8번출구,202306,"3,592","3,593",7185
노원구,1646. 삼육대 입구,202306,633,568,1201
노원구,1650. 중계근린공원내,202306,"5,781","6,035",11816
노원구,1651. 상계동 우방유쉘아파트 앞,202306,"1,544","1,613",3157
노원구,1652. 파르코 앞,202306,430,436,866
노원구,1653. 노원역1번출구,202306,"7,523","7,695",15218
노원구,1654. 당고개입구 오거리,202306,"1,209","1,129",2338
노원구,1655. 공릉1단지아파트,202306,"3,343","3,255",6598
노원구,1656. 중앙하이츠 아파트 입구,202306,"2,979","2,786",5765
노원구,1657. 노원구청 ,202306,"2,782","2,787",5569
노원구,1659. 중계동 을지중학교,202306,"1,348","1,107",2455
노원구,1660. 서울시립과학관,202306,863,696,1559
노원구,1661. 당현천근린공원,202306,"2,553","2,496",5049
노원구,1662. 노원역7번출구,202306,"4,274","4,388",8662
노원구,1663. 동해문화예술관앞,202306,"4,180","4,171",8351
노원구,1664. 노해근린공원내,202306,719,715,1434
노원구,1665. 양지근린공원앞,202306,"1,823","1,387",3210
노원구,1666. 노원소방서인근,202306,"1,233",990,2223
노원구,1667. 중계중학교,202306,"2,622","2,535",5157
노원구,1668. 중계역 6번출구,202306,"3,249","3,392",6641
노원구,1669. 중계역 3번출구,202306,"3,107","3,045",6152
노원구,1670. 노원경찰서교차로,202306,"2,411","2,262",4673
노원구,1671. 인덕대학교,202306,"1,312","1,481",2793
노원구,1672. 상계동수락리버시티,202306,909,875,1784
노원구,1674. 서울북부고용센터앞,202306,"4,162","4,262",8424
노원구,1675. 월계문화체육센터,202306,328,260,588
노원구,1677. 육군사관학교  앞,202306,"3,109","3,381",6490
노원구,1678. 성서대학교 밀알관,202306,682,591,1273
노원구,1679. 삼육대 도서관,202306,627,403,1030
노원구,1680. 삼육대 제3과학관,202306,138,59,197
노원구,1681. 현대6차 아파트,202306,"2,024","1,696",3720
노원구,1682. 중계종합사회복지관 교차로,202306,900,884,1784
노원구,1683. 노원문화예술회관,202306,"2,914","2,886",5800
노원구,1684. 태릉입구역 5번출구,202306,"5,368","5,306",10674
노원구,1685. 불암고등학교 앞 횡단보도,202306,"2,151","2,121",4272
노원구,1686. 상계주공10단지 종합상가 앞,202306,383,394,777
노원구,1688. 마들역 7번출구,202306,"2,640","2,629",5269
노원구,1689. 마들역 3번출구,202306,"2,618","2,628",5246
노원구,1690. 도봉운전면허시험장 버스정류장 옆,202306,"2,761","2,763",5524
노원구,1691. 노원정보도서관,202306,"2,450","2,442",4892
노원구,1692. 온곡초교 교차로,202306,"3,050","2,020",5070
노원구,1693. 원자력 병원,202306,747,443,1190
노원구,1696.수락리버시티4단지,202306,935,938,1873
노원구,1697.상계주공2단지 219동,202306,"1,941","1,880",3821
노원구,2901.공릉동풍림아파트 101동,202306,"2,010","2,061",4071
노원구,2902.공릉풍림아파트 108동,202306,"1,501","1,495",2996
노원구,2903.월계초안아파트 1단지,202306,762,763,1525
노원구,2904.중계3차청구아파트,202306,"1,904","1,890",3794
노원구,2907. 월계중학교,202306,522,171,693
노원구,2908. 광운대학교 중앙도서관,202306,"2,620","2,616",5236
노원구,2909. 석계역 3번 출구,202306,"2,404","2,462",4866
노원구,2910.도깨비시장,202306,"3,174","3,481",6655
노원구,2911.상계역중앙시장,202306,"1,823","1,796",3619
노원구,2912.대진고등학교,202306,"2,482","2,153",4635
노원구,2913.상계8동 주민센터,202306,"2,811","3,058",5869
노원구,2914.서울과학기술대학교(미래관),202306,899,993,1892
노원구,2915.서울과학기술대학교(어학교육원),202306,"3,256","2,870",6126
노원구,2917.신창중학교 후문 맞은편 버스정류장,202306,"1,308","1,388",2696
노원구,2919.등나무 근린공원(시립북서울미술관 앞) ,202306,"5,146","5,429",10575
노원구,2920.상계중학교(당현2교사거리),202306,"1,326","1,267",2593
노원구,2921.중계역 2번출구,202306,"3,931","4,319",8250
노원구,4002. 상계주공 14단지 상가 앞,202306,"1,276","1,312",2588
노원구,4003. 상계초교 입구 교차로 명주빌딩 앞,202306,"2,448","2,471",4919
노원구,4004. 당고개입구오거리 당현천변,202306,"2,015","2,007",4022
노원구,4005. 중계2차 한화꿈에그린 101동 인근,202306,"1,558","1,482",3040
노원구,4007. 노원 을지대학교 병원,202306,"3,003","3,415",6418
노원구,4008. 하계 어린이 공원,202306,"2,688","2,711",5399
노원구,4009. 월계프라자,202306,947,414,1361
노원구,4011. 월계 센트럴 아이파크,202306,"1,518","1,987",3505
노원구,4013. 중계 롯데마트,202306,"2,675","2,408",5083
노원구,4014. 당고개역 3번 출구,202306,"1,108","1,097",2205
노원구,4016. 노원 마들스타디움,202306,"1,629","1,658",3287
노원구,4017. 월계 청백1단지 아파트 정류장,202306,651,250,901
노원구,4018. 상계주공15단지 버스정류소,202306,"2,158","2,144",4302
노원구,4019. 상계주공10단지 버스정류소,202306,"3,622","3,624",7246
노원구,4020. 중계동 성모빌딩 앞 ,202306,"2,647","2,656",5303
노원구,4021. 중계본동 입구,202306,347,134,481
노원구,4023. 월계역 1번 출구,202306,"1,333","1,632",2965
노원구,4024. 꿈의숲 SK뷰 아파트,202306,"2,152","2,135",4287
노원구,4025. 한천교 동편,202306,"1,375","1,628",3003
노원구,4026. 상계주공1단지아파트,202306,"2,121","2,055",4176
노원구,4027. 한내 행복발전소 옆,202306,"3,936","4,090",8026
노원구,4028. 한일유앤아이아파트 105동 인근,202306,"1,566","1,408",2974
노원구,4029. 청소년수련관 후문,202306,"6,124","6,513",12637
노원구,4031. 청암예술학교 앞,202306,"2,160","2,053",4213
노원구,4032. 은행사거리 성모빌딩 앞,202306,"2,092","2,062",4154
노원구,4033. 녹천역 4번 출구 옆,202306,691,759,1450
노원구,4035. 휴플러스 수락한신아파트 101동 앞,202306,955,878,1833
노원구,4036. 하계역 6번출구,202306,"2,834","3,000",5834
노원구,4037. 물넘이교,202306,"3,550","3,355",6905
노원구,4039. 서울시 북부여성발전센터,202306,"1,263","1,228",2491
노원구,4040. 공릉로 26길,202306,"1,491","1,593",3084
노원구,4041. 공릉역3번출구,202306,"3,002","3,384",6386
노원구,4042. 상계문화정보도서관,202306,"1,177","1,185",2362
노원구,4043. 상계주공13단지 1301동,202306,395,353,748
노원구,4044. 공릉산 백세문 입구,202306,311,251,562
노원구,4045. 은하수 공원,202306,822,907,1729
노원구,5301. 상계주공1단지 버스정류장 옆(대원빌딩 앞),202306,"3,440","3,479",6919
노원구,5305. 대륜E&S 서울지사 앞,202306,870,928,1798
노원구,5306. 동신아파트 후문 옆,202306,"5,707","6,107",11814
노원구,5308. 상계신동아아파트,202306,340,157,497
노원구,5309. 월계 롯데캐슬아파트 뒤,202306,841,974,1815
노원구,5310. 목련아파트,202306,"1,382","1,185",2567
노원구,5311. 주공601동 상가 노원지하보도 앞,202306,"2,999","3,053",6052
노원구,5313. 중계주공2단지 앞,202306,"1,131","1,131",2262
노원구,5314. 월계1동주민센터 앞,202306,"1,356","1,354",2710
노원구,5315. 당고개역 앞,202306,453,425,878
노원구,5317. 공릉동 신도1차 아파트 뒤,202306,"1,584","1,799",3383
노원구,5318. 극동의 푸른별 아파트 뒤(중계4동주민센터 앞),202306,"1,117","1,062",2179
노원구,5319. 연해피빌 앞,202306,"1,794","1,848",3642
노원구,5320. 한국스포츠정책과학원 앞,202306,318,214,532
노원구,5321.불암아파트 앞,202306,"1,311","1,313",2624
노원구,5322.노원성당 앞,202306,733,731,1464
도봉구,1702. 녹천역 1번출구 앞,202306,945,"1,058",2003
도봉구,1703. 도봉산광역환승센터앞 ,202306,403,393,796
도봉구,1705. 도봉구청 정문앞,202306,"1,924","2,067",3991
도봉구,1706. 방학동우체국 건너편,202306,"1,349","1,359",2708
도봉구,1707. 도봉구민회관,202306,"2,072","1,984",4056
도봉구,1708. 도봉보건소사거리,202306,"2,293","2,314",4607
도봉구,1709. 쌍문역4번출구 주변,202306,"1,485","1,415",2900
도봉구,1713. 쌍문동 이안아파트 앞,202306,741,233,974
도봉구,1714. 도봉문화정보도서관 삼거리,202306,340,119,459
도봉구,1716. 창동역 1번출구 건너편,202306,"1,178","1,165",2343
도봉구,1717. 시립창동운동장 입구,202306,499,434,933
도봉구,1719. 신도봉사거리 버스정류장,202306,"1,199","1,209",2408
도봉구,1720. 도봉구청 옆(중랑천변),202306,"2,423","2,438",4861
도봉구,1721. 창동역 2번출구 ,202306,"5,344","6,203",11547
도봉구,1722. 창동청소년수련관,202306,"1,369","1,303",2672
도봉구,1723. 방학동학마을도서관,202306,722,720,1442
도봉구,1725. 창1동주민센터,202306,971,"1,028",1999
도봉구,1726. 삼익세라믹아파트교차로,202306,"1,604","1,565",3169
도봉구,1727. 서울도봉초등학교인근,202306,990,971,1961
도봉구,1728. 서울북부지방법원,202306,461,378,839
도봉구,1729. 도봉한신아파트 버스정류장,202306,"1,478","1,488",2966
도봉구,1730. 도봉산역 교차로 앞,202306,421,432,853
도봉구,1731. 도봉고등학교 맞은편,202306,271,211,482
도봉구,1732. 방학역사거리,202306,894,"1,059",1953
도봉구,1733. 방학사거리 (봄마당 앞),202306,"1,008","1,034",2042
도봉구,1734. 쌍문현대1차아파트 108동 앞,202306,"1,167",944,2111
도봉구,"1735. 도봉역 1,2번 출구사이 건너편",202306,"1,513","1,452",2965
도봉구,1736. 버스정류장 앞,202306,844,629,1473
도봉구,1737. 신창시장,202306,"2,431","2,751",5182
도봉구,1738. 창동주공17단지 상가앞,202306,"2,361","2,423",4784
도봉구,1741. 제일강산수산입구,202306,"1,804","1,651",3455
도봉구,1742. 북한산 코오롱 하늘채,202306,"3,138","3,212",6350
도봉구,1743.창동19단지아파트 관리사무소앞,202306,"1,663","1,608",3271
도봉구,1744.도봉소방서 옆,202306,"2,983","2,977",5960
도봉구,1748. 방학역 1번출구,202306,789,882,1671
도봉구,1749. ESA아파트 상가 앞,202306,"1,972","2,104",4076
도봉구,1750. 창포원 남쪽 입구,202306,"1,080","1,209",2289
도봉구,1751. 창원초등학교 교차로,202306,"1,244","1,189",2433
도봉구,1752. 창동 주공 4단지 입구 옆,202306,"1,241","1,326",2567
도봉구,1754. 창동시장입구 사거리,202306,"1,222","1,202",2424
도봉구,1756.서울북부광역등기국,202306,360,344,704
도봉구,1759.서울북부지방법원 앞,202306,857,907,1764
도봉구,1761.방학중학교 앞,202306,506,439,945
도봉구,1762.북한산 한신휴플러스APT앞,202306,"2,721","2,557",5278
도봉구,1765.쌍문역 1번출구 주변,202306,"1,540","1,477",3017
도봉구,1767.방학초등학교 앞,202306,"2,011","2,304",4315
도봉구,1768.신동아타워 버스정류소,202306,676,680,1356
도봉구,1770.도봉한신아파트 주변,202306,"1,253","1,269",2522
도봉구,1771.성원APT버스정류소,202306,"1,082",968,2050
도봉구,1772.시립도봉노인복지관 버스정류소,202306,"1,019",991,2010
도봉구,1774.정의여중고 버스정류소,202306,728,721,1449
도봉구,1775.신원리베르텔 앞,202306,"1,171","1,186",2357
도봉구,4054. 창동한신아파트 버스정류소,202306,"1,137",909,2046
도봉구,4058. 다락원체육공원 전망대 입구,202306,744,737,1481
도봉구,4062. 평화도봉공원 주변,202306,"1,419","1,504",2923
도봉구,4064. 신창아파트 입구 앞,202306,598,595,1193
도봉구,4065. 창동역 1번출구 앞,202306,"5,164","5,274",10438
도봉구,4073.방아골종합사회복지관,202306,"1,129","1,062",2191
도봉구,4074. 도봉구육아종합지원센터(창동),202306,"1,299","1,554",2853
도봉구,4076. 도봉통합복지센터 뒤 중랑천 변,202306,"2,688","3,099",5787
