자치구,대여소명,기준년월,대여건수,반납건수,이용합계
광진구,515. 광양중학교 앞,202303,938,828,1766
광진구,516. 광진메디칼 앞,202303,"1,768","1,705",3473
광진구,539. 군자교교차로,202303,"2,066","2,067",4133
광진구,540. 군자역 7번출구 베스트샵 앞,202303,"2,734","2,755",5489
광진구,542. 강변역 4번출구 뒤,202303,"2,158","2,157",4315
광진구,543. 구의공원(테크노마트 앞),202303,"2,174","2,259",4433
광진구,544. 광남중학교,202303,"1,278","1,300",2578
광진구,546. 잠실대교북단 교차로,202303,"2,150","2,174",4324
광진구,548. 자양나들목,202303,"2,928","2,946",5874
광진구,549. 아차산역 3번출구,202303,"3,434","3,440",6874
광진구,551. 구의삼성쉐르빌 앞,202303,"2,971","3,024",5995
광진구,552. 대림아크로리버 앞,202303,"1,139","1,142",2281
광진구,553. 중곡 성원아파트 앞,202303,"1,278","1,317",2595
광진구,555. 구의3동주민센터,202303,545,540,1085
광진구,571. 세종대학교 대양AI센터,202303,"1,829","1,794",3623
광진구,573. 구의문주차장 앞,202303,"2,314","2,323",4637
광진구,574. 아차산역4번출구,202303,"3,833","1,836",5669
광진구,575. 대원중고교 입구(대하빌딩),202303,640,562,1202
광진구,576. 광나루역 3번 출구,202303,"2,263","2,320",4583
광진구,577. 광진청소년수련관,202303,"1,913","1,975",3888
광진구,584. 광진광장 교통섬,202303,"3,510","2,628",6138
광진구,588. 뚝섬 유원지역,202303,"2,844","2,978",5822
광진구,590. 건국대학교 (입학정보관),202303,"2,860","2,852",5712
광진구,591. 건국대학교 (행정관),202303,"1,045","1,097",2142
광진구,592. 건국대학교 학생회관,202303,"4,632","5,306",9938
광진구,593.자양중앙나들목,202303,"2,188","2,223",4411
구로구,1901. 신도림동주민센터 앞,202303,"1,909","1,910",3819
구로구,1904. 도림천역 1번 출구 앞,202303,"2,357","2,360",4717
구로구,1906. 신도림역 1번 출구 앞,202303,"8,997","8,993",17990
구로구,1907. 구일우성(아) 육교 밑,202303,"1,509","1,478",2987
구로구,1908. 해원리바파크 육교 밑,202303,"1,965","1,950",3915
구로구,1910. 낙원교회 맞은편,202303,418,370,788
구로구,1911. 구로디지털단지역 앞,202303,"8,027","8,274",16301
구로구,1912. 한신휴아파트 앞,202303,"1,875","1,806",3681
구로구,1913. 구로리공원,202303,"1,234","1,443",2677
구로구,1914. 대림역4번출구,202303,"2,596","2,465",5061
구로구,1916. 구로중학교앞,202303,728,708,1436
구로구,1920. 서울미래초등학교 사거리,202303,"1,661","1,406",3067
구로구,1924. 삼부르네상스파크빌,202303,"1,257",634,1891
구로구,1925. 동양미래대학교 정문 옆,202303,"5,149","5,175",10324
구로구,1928. 고척스카이돔구장 광장,202303,"1,325","1,197",2522
구로구,1929. 고척근린공원 고척도서관 앞,202303,"1,279",991,2270
구로구,1930. 개봉지구대 개봉치안센터,202303,"1,140","1,154",2294
구로구,1931. 개봉역2번출구 A,202303,"1,628","2,121",3749
구로구,1933. 개봉푸르지오아파트 상가,202303,"1,832","2,027",3859
구로구,1936. 개봉역 1번 출구 자전거보관서쪽,202303,832,"1,099",1931
구로구,1937. 한진아파트 입구,202303,"1,060","1,066",2126
구로구,1941. 오류동역 2번출구,202303,"1,135","1,407",2542
구로구,1943. 온수역 북측,202303,347,312,659
구로구,1946. 구로역 광장,202303,"2,893","3,032",5925
구로구,1951. 천왕이펜하우스 4단지 후문,202303,308,175,483
구로구,1952. 천왕연지타운2단지 앞,202303,"1,511","2,082",3593
구로구,1953. 천왕역 4번출구 뒤,202303,"1,513","1,106",2619
구로구,1955. 디지털입구 교차로,202303,"2,781","2,770",5551
구로구,1956. 동아1차APT105동 버스정류장(신도림중학교 방면),202303,"1,609","1,579",3188
구로구,1957. 구일고등학교 정문 ,202303,"1,910","1,932",3842
구로구,1958. 강서수도사업소민원센터,202303,"1,609","1,574",3183
구로구,1959. 구로구의회 앞,202303,"1,481","1,627",3108
구로구,1960. 구로거리공원 동측(신도림역 방면),202303,"1,227","1,124",2351
구로구,1961. 신도림테크노근린공원,202303,"8,184","8,840",17024
구로구,1962. 가리봉동주민센터,202303,"1,612","1,584",3196
구로구,1964. 원메디타운 앞,202303,"1,780","1,802",3582
구로구,1965. 삼환로즈빌아파트 105동 옆,202303,"1,337","1,256",2593
구로구,1966. 한마을아파트 정문상가,202303,"1,615","1,612",3227
구로구,1967. 참새공원(백곡경노당),202303,400,376,776
구로구,1968. 동인오피스텔 건너편 소공원,202303,513,526,1039
구로구,1969. 궁동생태공원,202303,272,231,503
구로구,1971. 오정초교 앞 보도육교,202303,310,229,539
구로구,1973. 오리로와 서해안도로 교차로 앞,202303,591,514,1105
구로구,1974. 신도림2차e편한세상아파트 203동 앞,202303,"1,659","1,554",3213
구로구,1975. 대림역 1번 출입구 밑,202303,"1,681","1,629",3310
구로구,1976. 남구로역 5번 출입구 앞,202303,640,422,1062
구로구,1977. 천왕역 1번 출입구 앞,202303,"2,538","2,164",4702
구로구,1979. 구로1동우체국 앞,202303,345,352,697
구로구,1981. 천왕이펜하우스5단지 앞,202303,844,"1,191",2035
구로구,1983. 구로동롯데아파트,202303,"1,159","1,047",2206
구로구,1984. 구로구청,202303,"1,797","1,965",3762
구로구,1985. 구로도서관,202303,"3,694","3,299",6993
구로구,1986. 태평양물산빌딩,202303,"3,185","3,387",6572
구로구,1987. 개봉아이파크아파트 앞,202303,"1,312","1,368",2680
구로구,1988. 고척LIGA아파트 앞,202303,"2,316","2,337",4653
구로구,1991. 오류동역 맞은편,202303,"1,546","1,904",3450
구로구,1992. 구로구배드민턴실내체육관 앞,202303,563,594,1157
구로구,1993. 금강수목원아파트 앞,202303,720,697,1417
구로구,1994. 삼성전자 물류센터 앞,202303,"1,294","1,308",2602
구로구,1996. 구일역 1번 출입구 앞,202303,"2,510","2,516",5026
구로구,1998. 고척교 교차로,202303,754,574,1328
구로구,1999. 수궁동 성당 주변,202303,581,548,1129
구로구,2000. 신도림4차 e편한세상 아파트 1109동 앞,202303,"1,556","1,328",2884
구로구,2801. 대륭포스트타워1차,202303,"2,231","2,221",4452
구로구,2804.항동지구 6단지 602동 앞,202303,244,266,510
구로구,2805.구로자원순환센터 ,202303,165,141,306
구로구,2806.항동지구 4단지 입구,202303,181,123,304
구로구,2807.항동지구 1단지 105동 앞,202303,252,257,509
구로구,2808.항동지구 2단지 202동 앞,202303,225,222,447
구로구,2809.항동지구 11단지 1103동 앞,202303,119,183,302
구로구,2810.항동지구 3단지 311동 앞,202303,128,154,282
구로구,2812.항동프라자,202303,468,531,999
구로구,2813.항동지구 3단지 302동 앞,202303,50,26,76
구로구,2814.항동지구 10단지 1001동 앞,202303,250,228,478
구로구,2815.항동지구 7단지 정문,202303,543,477,1020
구로구,2816.항동지구 8단지 803동옆(주차장입구),202303,71,75,146
구로구,2817.천왕이펜하우스5단지 앞,202303,335,183,518
구로구,2818.천왕이펜하우스3단지 앞,202303,485,171,656
구로구,2819.하늘숲초등학교 앞,202303,945,"1,319",2264
구로구,2820.신세기아파트 앞,202303,968,"1,000",1968
구로구,2821.청구아파트 앞,202303,"1,394","1,391",2785
구로구,2822.제니스스포츠 앞,202303,498,510,1008
구로구,2823.중앙유통단지 앞,202303,968,984,1952
구로구,2824.미래사랑어린이공원 앞,202303,"3,854","3,823",7677
구로구,2825.초롱타운 앞,202303,394,366,760
구로구,2826.가마산지하보도 옆,202303,581,576,1157
구로구,3902. 항동지구5단지 501동 앞,202303,255,263,518
구로구,3903. 현대아파트 앞,202303,659,706,1365
구로구,3904. 테크노마트 앞,202303,"2,679","2,661",5340
구로구,3905. 희훈타워빌 앞,202303,"1,934","1,891",3825
구로구,3906. 천왕차량사업소 입구,202303,743,992,1735
구로구,3907. 신도림7차e편한세상아파트 806동 앞,202303,"1,416","1,336",2752
구로구,3908. 오류동 다숲오피스텔 앞,202303,713,844,1557
구로구,3910. 목양전원교회 앞 로터리,202303,319,339,658
구로구,3911. 항동하버리안2단지아파트 후문,202303,151,207,358
구로구,3912. 삼호아파트 앞,202303,576,558,1134
구로구,3914. 신도림쌍용플래티넘노블아파트 앞,202303,"1,982","1,968",3950
구로구,3915. 동선아파트 앞,202303,164,166,330
구로구,3917. 성공회대학교,202303,661,466,1127
구로구,3918. 이좋은집오피스텔 앞,202303,798,941,1739
구로구,3919. 구로역·NC신구로점 버스정류장(구로역 방면),202303,"1,956","1,810",3766
구로구,3920. 개봉역2번출구 B,202303,360,374,734
구로구,3922. 서울남부교정시설 앞,202303,367,374,741
구로구,3923. 구로공구상가 앞,202303,237,224,461
구로구,3924. 오류동 계림웨스트밸리 앞,202303,267,214,481
구로구,3925. 중앙유통단지 앞 B,202303,689,687,1376
구로구,3927. 구로월드아파트 앞,202303,"1,227","1,424",2651
구로구,3928.고척아이파크아파트 106동 앞,202303,"1,167","1,145",2312
구로구,3929. 고척아이파크아파트 205동 앞,202303,"1,112","1,050",2162
구로구,3930. 온수역 2번 출구 앞,202303,542,505,1047
구로구,3931. 천왕역 3번 출구 뒤,202303,66,44,110
구로구,3932. 개봉센트레빌레우스아파트 앞,202303,18,18,36
구로구,3934. 철도교통관제센터 정문 앞,202303,63,49,112
금천구,1804. 독산역 2번출구 자전거주차장,202303,"1,560","1,525",3085
금천구,1805. 서울디지털운동장 앞,202303,888,882,1770
금천구,1806. 에이스하이엔드타워9차 앞,202303,"1,038","1,057",2095
금천구,1808. 에이스하이엔드타워8차 앞,202303,"1,227","1,228",2455
금천구,1809. LG전자 별관동(호서대 벤처타워 맞은편),202303,798,793,1591
금천구,1812. 갑을그레이트밸리 앞,202303,812,857,1669
금천구,1814. 두산위브아파트 옆 상가건물 앞,202303,"1,076","1,073",2149
금천구,1816. 금천폭포공원 앞,202303,259,130,389
금천구,1819. 금천구청 앞 자전거거치대,202303,382,379,761
금천구,1820. 신한은행 시흥대로금융센터지점,202303,259,332,591
금천구,1821. 홈플러스 시흥점 맞은편 다비치안경 앞,202303,790,980,1770
금천구,1822. 서울 시흥동우체국 앞,202303,627,744,1371
금천구,1823. 상신정비공업 앞,202303,364,169,533
금천구,1824. 독산근린공원 입구,202303,"1,969","1,921",3890
금천구,1825. 한신아파트 앞 육교 아래,202303,617,668,1285
금천구,1826. 한신코아 앞,202303,447,481,928
금천구,1827. 독산보도육교 앞 자전거 보관소,202303,"2,203","2,384",4587
금천구,1828. 한양수자인아파트 앞,202303,976,464,1440
금천구,1829. 홈플러스 금천점 앞,202303,946,989,1935
금천구,1830. 빅마켓 금천점 앞,202303,"1,872","1,890",3762
금천구,1831. 메이퀸웨딩컨벤션 앞,202303,694,673,1367
금천구,1833. 독산역 1번출구 A,202303,952,"1,028",1980
금천구,1834. 월드메르디앙 벤처센터 2차,202303,"1,599","1,624",3223
금천구,1835. STX V타워,202303,718,706,1424
금천구,1836. 금천구립 독산도서관,202303,244,69,313
금천구,1839. 수출의 다리 아래,202303,888,892,1780
금천구,1840. 솔브레인이엔지 뒤편,202303,"1,196","1,186",2382
금천구,1841. 가산동 주민센터,202303,"1,604","1,580",3184
금천구,1842. 한울중학교,202303,203,128,331
금천구,1843. 독산고등학교,202303,545,468,1013
금천구,1845. 롯데캐슬골드파크1차 서문,202303,690,638,1328
금천구,1846. 롯데캐슬골드파크1차 동문,202303,"1,134","1,030",2164
금천구,1847. 독산주공 14단지 버스정류소,202303,231,209,440
금천구,1848. 벽산 디지털밸리 5차,202303,"1,826","2,046",3872
금천구,1849. 대륭포스트타워5차,202303,478,458,936
금천구,1850. 코오롱테크노밸리,202303,315,301,616
금천구,1851. 가산디지털단지 7번출구,202303,"3,326","3,178",6504
금천구,1853. 서울디자인직업전문학교 앞,202303,548,521,1069
금천구,1854. 가산아네스트 오피스텔 앞,202303,840,321,1161
금천구,1855. 성지아파트 옆 도로변,202303,171,250,421
금천구,1856. 모두의학교,202303,774,729,1503
금천구,1857. 주공14단지,202303,406,409,815
금천구,1858. 500번·507번 버스 종점 앞,202303,308,428,736
금천구,1859. 대륭테크노타운 18차,202303,876,856,1732
금천구,1861.IBK기업은행 석수역 지점 앞,202303,237,286,523
금천구,1862.스타즈호텔독산 빌딩 앞,202303,"1,022",950,1972
금천구,1863.위너스 스포츠클럽 골프연습장옆,202303,507,451,958
금천구,1864.산호시티빌 옆,202303,324,169,493
금천구,1865.금천구청앞(M빌딩),202303,458,477,935
금천구,1866.서울안천초등학교 옆,202303,218,245,463
금천구,1867.대륭포스트타워6차 앞,202303,"4,375","4,795",9170
금천구,1868.우리은행 시흥남자동화점 앞,202303,495,381,876
금천구,1869.롯데캐슬골드파크3차 301동 앞,202303,"1,116","1,119",2235
금천구,1870.독산3동주민센터 앞,202303,841,437,1278
금천구,3956. 대륭테크노타운21차 앞,202303,"1,089","1,093",2182
금천구,3958. 롯데캐슬2차 마을버스 정류장(18804) 뒤편,202303,552,601,1153
금천구,3959. 시흥사거리(시흥동 994-3 앞),202303,"1,086","1,262",2348
금천구,3963. 에이스 하드웨어(시흥대로 396) 앞,202303,757,821,1578
금천구,3966. 독산역1번출구 옆,202303,"2,560","3,014",5574
금천구,3967. 혜명양로원 담장 옆(2),202303,491,400,891
금천구,3968. 독산동 현대홈타운 금천과선교 앞,202303,506,498,1004
금천구,3969. 독산역 롯데캐슬 104동 앞,202303,758,720,1478
금천구,3970. 시흥4동주민센터 앞,202303,269,267,536
금천구,3971. 순흥안씨묘 건너편,202303,88,76,164
금천구,3972. 산기슭공원 앞,202303,243,191,434
금천구,3973. 독산2동주민센터 앞,202303,362,222,584
금천구,3974.  안천중학교,202303,377,381,758
금천구,3975.현대시티아울렛 가산,202303,"1,284","1,257",2541
금천구,3977. 말미사거리,202303,642,671,1313
금천구,3980. 금천현대홈타운 후문 서부샛길,202303,746,711,1457
금천구,3983. 금천구청역 1번 출구,202303,899,"1,313",2212
금천구,3984. 가산롯데아이티캐슬,202303,"1,269","1,273",2542
금천구,3985. 디폴리스 지식산업센터,202303,809,808,1617
금천구,3986.청년주택 독산동점,202303,480,477,957
금천구,3987. LG전자가산A와 가산테라타워 사이,202303,87,73,160
노원구,1601. 석계역 문화광장 내 자전거 보관소,202303,"5,282","5,295",10577
노원구,1602. 광운대역 앞,202303,"2,230","2,149",4379
노원구,1605. 헬스케어,202303,"1,601","1,678",3279
노원구,1606. 태릉입구역 3번출구 ,202303,"1,639","1,733",3372
노원구,1608. 공릉역 1번 출구 앞,202303,"3,578","3,858",7436
노원구,1610. 화랑대역 2번출구 앞,202303,"3,557","3,922",7479
노원구,1611. 과기대 입구(우),202303,"3,398","3,421",6819
노원구,1616. 하계2동 공항버스정류장 옆,202303,"2,341","2,390",4731
노원구,1617. 하계동 중평어린이공원 앞,202303,"2,493","2,575",5068
노원구,1619. 중계동 하나프라자빌딩 앞(중1-1),202303,"2,061","2,026",4087
노원구,1620. 중계동 노원구민체육센터 옆(중1-2),202303,"1,126","1,106",2232
노원구,1625. 상계역(4번출구),202303,"5,294","5,383",10677
노원구,1627. 수락산역 4번출구,202303,"1,245","1,181",2426
노원구,1628. 노일초등학교 앞,202303,811,864,1675
노원구,1630. 수연빌딩 앞,202303,"1,145","1,196",2341
노원구,1634. 당고개공원 대여소,202303,570,582,1152
노원구,1635. 상계3.4동 주민센터 대여소,202303,439,334,773
노원구,1636. 상계주공2단지 버스정류장 옆,202303,"2,563","2,576",5139
노원구,1637. KT 전화국 버스정류장 옆,202303,"4,828","5,236",10064
노원구,1639. 희성오피앙,202303,"1,235","1,141",2376
노원구,1640. 한내근린공원 북측,202303,"1,476","1,580",3056
노원구,1641. 한내근린공원 남측,202303,915,"1,005",1920
노원구,1642. 서울여대 남문,202303,"1,272",856,2128
노원구,1643. 태릉입구역 8번출구,202303,"2,772","2,927",5699
노원구,1646. 삼육대 입구,202303,693,582,1275
노원구,1650. 중계근린공원내,202303,"3,577","3,563",7140
노원구,1651. 상계동 우방유쉘아파트 앞,202303,"1,046","1,100",2146
노원구,1652. 파르코 앞,202303,406,391,797
노원구,1653. 노원역1번출구,202303,"5,416","5,738",11154
노원구,1654. 당고개입구 오거리,202303,951,866,1817
노원구,1655. 공릉1단지아파트,202303,"2,535","2,394",4929
노원구,1656. 중앙하이츠 아파트 입구,202303,"2,311","2,155",4466
노원구,1657. 노원구청 ,202303,"2,457","2,465",4922
노원구,1659. 중계동 을지중학교,202303,974,848,1822
노원구,1660. 서울시립과학관,202303,739,589,1328
노원구,1661. 당현천근린공원,202303,"2,184","2,138",4322
노원구,1662. 노원역7번출구,202303,"3,172","3,445",6617
노원구,1663. 동해문화예술관앞,202303,"3,780","4,017",7797
노원구,1664. 노해근린공원내,202303,653,642,1295
노원구,1665. 양지근린공원앞,202303,"1,400","1,066",2466
노원구,1666. 노원소방서인근,202303,"1,220","1,009",2229
노원구,1667. 중계중학교,202303,"1,915","1,841",3756
노원구,1668. 중계역 6번출구,202303,"2,426","2,511",4937
노원구,1669. 중계역 3번출구,202303,"2,203","2,166",4369
노원구,1670. 노원경찰서교차로,202303,"1,915","1,786",3701
노원구,1671. 인덕대학교,202303,"1,153","1,354",2507
노원구,1672. 상계동수락리버시티,202303,696,647,1343
노원구,1674. 서울북부고용센터앞,202303,"3,467","3,486",6953
노원구,1675. 월계문화체육센터,202303,327,270,597
노원구,1677. 육군사관학교  앞,202303,"2,189","2,297",4486
노원구,1678. 성서대학교 밀알관,202303,575,561,1136
노원구,1679. 삼육대 도서관,202303,580,391,971
노원구,1680. 삼육대 제3과학관,202303,164,48,212
노원구,1681. 현대6차 아파트,202303,"1,559","1,267",2826
노원구,1682. 중계종합사회복지관 교차로,202303,763,759,1522
노원구,1683. 노원문화예술회관,202303,"2,184","2,139",4323
노원구,1684. 태릉입구역 5번출구,202303,"4,327","4,302",8629
노원구,1685. 불암고등학교 앞 횡단보도,202303,"1,747","1,703",3450
노원구,1686. 상계주공10단지 종합상가 앞,202303,"2,131","2,095",4226
노원구,1688. 마들역 7번출구,202303,"2,268","2,272",4540
노원구,1689. 마들역 3번출구,202303,"2,106","2,132",4238
노원구,1690. 도봉운전면허시험장 버스정류장 옆,202303,"2,099","2,092",4191
노원구,1691. 노원정보도서관,202303,"2,063","2,071",4134
노원구,1692. 온곡초교 교차로,202303,"2,421","1,643",4064
노원구,1693. 원자력 병원,202303,661,398,1059
노원구,1696.수락리버시티4단지,202303,741,733,1474
노원구,1697.상계주공2단지 219동,202303,"1,472","1,447",2919
노원구,2901.공릉동풍림아파트 101동,202303,"1,361","1,437",2798
노원구,2902.공릉풍림아파트 108동,202303,"1,157","1,150",2307
노원구,2903.월계초안아파트 1단지,202303,613,630,1243
노원구,2904.중계3차청구아파트,202303,"1,501","1,498",2999
노원구,2907. 월계중학교,202303,494,156,650
노원구,2908. 광운대학교 중앙도서관,202303,"2,080","2,037",4117
노원구,2909. 석계역 3번 출구,202303,"2,020","2,059",4079
노원구,2910.도깨비시장,202303,"2,570","2,746",5316
노원구,2911.상계역중앙시장,202303,"1,401","1,406",2807
노원구,2912.대진고등학교,202303,"2,036","1,842",3878
노원구,2913.상계8동 주민센터,202303,"1,708","1,756",3464
노원구,2914.서울과학기술대학교(미래관),202303,"1,235","1,327",2562
노원구,2915.서울과학기술대학교(어학교육원),202303,"3,900","3,655",7555
노원구,2917.신창중학교 후문 맞은편 버스정류장,202303,"1,162","1,149",2311
노원구,2919.등나무 근린공원(시립북서울미술관 앞) ,202303,"4,127","4,166",8293
노원구,2920.상계중학교(당현2교사거리),202303,"1,110","1,028",2138
노원구,2921.중계역 2번출구,202303,"2,997","3,644",6641
노원구,4002. 상계주공 14단지 상가 앞,202303,983,"1,022",2005
노원구,4003. 상계초교 입구 교차로 명주빌딩 앞,202303,"1,959","1,983",3942
노원구,4004. 당고개입구오거리 당현천변,202303,"1,585","1,583",3168
노원구,4005. 중계2차 한화꿈에그린 101동 인근,202303,957,942,1899
노원구,4007. 노원 을지대학교 병원,202303,"2,328","2,771",5099
노원구,4008. 하계 어린이 공원,202303,"2,119","2,032",4151
노원구,4009. 월계프라자,202303,945,417,1362
노원구,4011. 월계 센트럴 아이파크,202303,"1,477","1,871",3348
노원구,4013. 중계 롯데마트,202303,"1,997","1,920",3917
노원구,4014. 당고개역 3번 출구,202303,877,898,1775
노원구,4016. 노원 마들스타디움,202303,"1,459","1,458",2917
노원구,4017. 월계 청백1단지 아파트 정류장,202303,683,342,1025
노원구,4018. 상계주공15단지 버스정류소,202303,"1,652","1,655",3307
노원구,4019. 상계주공10단지 버스정류소,202303,"1,335","1,248",2583
노원구,4020. 중계동 성모빌딩 앞 ,202303,"1,838","1,830",3668
노원구,4021. 중계본동 입구,202303,293,111,404
노원구,4023. 월계역 1번 출구,202303,"1,176","1,369",2545
노원구,4024. 꿈의숲 SK뷰 아파트,202303,"1,841","1,858",3699
노원구,4025. 한천교 동편,202303,"1,148","1,258",2406
노원구,4026. 상계주공1단지아파트,202303,"1,878","1,870",3748
노원구,4027. 한내 행복발전소 옆,202303,"3,174","3,230",6404
노원구,4028. 한일유앤아이아파트 105동 인근,202303,"1,270","1,064",2334
노원구,4029. 청소년수련관 후문,202303,"3,846","4,178",8024
노원구,4031. 청암예술학교 앞,202303,"1,766","1,648",3414
노원구,4032. 은행사거리 성모빌딩 앞,202303,"1,428","1,413",2841
노원구,4033. 녹천역 4번 출구 옆,202303,598,645,1243
노원구,4034. 상계근린공원 운동장 앞,202303,"1,009","1,136",2145
노원구,4035. 휴플러스 수락한신아파트 101동 앞,202303,704,646,1350
노원구,4036. 하계역 6번출구,202303,"1,908","2,082",3990
노원구,4037. 물넘이교,202303,"2,706","2,485",5191
노원구,4039. 서울시 북부여성발전센터,202303,858,789,1647
노원구,4040. 공릉로 26길,202303,"1,168","1,335",2503
노원구,4041. 공릉역3번출구,202303,"2,577","2,718",5295
노원구,4042. 상계문화정보도서관,202303,812,797,1609
노원구,4043. 상계주공13단지 1301동,202303,371,307,678
노원구,4044. 공릉산 백세문 입구,202303,174,144,318
노원구,4045. 은하수 공원,202303,641,749,1390
노원구,5301. 상계주공1단지 버스정류장 옆(대원빌딩 앞),202303,"2,508","2,539",5047
노원구,5305. 대륜E&S 서울지사 앞,202303,793,838,1631
노원구,5306. 동신아파트 후문 옆,202303,"4,526","4,804",9330
노원구,5308. 상계신동아아파트,202303,253,105,358
노원구,5309. 월계 롯데캐슬아파트 뒤,202303,653,767,1420
노원구,5310. 목련아파트,202303,977,802,1779
노원구,5311. 주공601동 상가 노원지하보도 앞,202303,"2,386","2,378",4764
노원구,5313. 중계주공2단지 앞,202303,795,780,1575
노원구,5314. 월계1동주민센터 앞,202303,899,889,1788
노원구,5315. 당고개역 앞,202303,376,315,691
노원구,5317. 공릉동 신도1차 아파트 뒤,202303,935,"1,124",2059
노원구,5318. 극동의 푸른별 아파트 뒤(중계4동주민센터 앞),202303,788,744,1532
노원구,5319. 연해피빌 앞,202303,"1,074","1,093",2167
노원구,5320. 한국스포츠정책과학원 앞,202303,310,196,506
노원구,5321.불암아파트 앞,202303,861,861,1722
노원구,5322.노원성당 앞,202303,273,262,535
도봉구,1702. 녹천역 1번출구 앞,202303,734,814,1548
도봉구,1703. 도봉산광역환승센터앞 ,202303,367,318,685
도봉구,1705. 도봉구청 정문앞,202303,"1,602","1,677",3279
도봉구,1706. 방학동우체국 건너편,202303,"1,044","1,036",2080
도봉구,1707. 도봉구민회관,202303,"1,611","1,572",3183
도봉구,1708. 도봉보건소사거리,202303,"1,781","1,799",3580
도봉구,1709. 쌍문역4번출구 주변,202303,"1,242","1,166",2408
도봉구,1713. 쌍문동 이안아파트 앞,202303,663,219,882
도봉구,1714. 도봉문화정보도서관 삼거리,202303,496,118,614
도봉구,1716. 창동역 1번출구 건너편,202303,990,987,1977
도봉구,1717. 시립창동운동장 입구,202303,221,141,362
도봉구,1719. 신도봉사거리 버스정류장,202303,962,"1,027",1989
도봉구,1720. 도봉구청 옆(중랑천변),202303,"1,798","1,809",3607
도봉구,1721. 창동역 2번출구 ,202303,"4,026","5,003",9029
도봉구,1722. 창동청소년수련관,202303,773,682,1455
도봉구,1723. 방학동학마을도서관,202303,512,503,1015
도봉구,1725. 창1동주민센터,202303,676,740,1416
도봉구,1726. 삼익세라믹아파트교차로,202303,"1,162","1,100",2262
도봉구,1727. 서울도봉초등학교인근,202303,527,557,1084
도봉구,1728. 서울북부지방법원,202303,346,287,633
도봉구,1729. 도봉한신아파트 버스정류장,202303,"1,202","1,259",2461
도봉구,1730. 도봉산역 교차로 앞,202303,231,263,494
도봉구,1731. 도봉고등학교 맞은편,202303,26,16,42
도봉구,1732. 방학역사거리,202303,643,739,1382
도봉구,1733. 방학사거리 (봄마당 앞),202303,921,893,1814
도봉구,1734. 쌍문현대1차아파트 108동 앞,202303,"1,010",722,1732
도봉구,"1735. 도봉역 1,2번 출구사이 건너편",202303,"1,042",972,2014
도봉구,1736. 버스정류장 앞,202303,615,498,1113
도봉구,1737. 신창시장,202303,"2,060","2,345",4405
도봉구,1738. 창동주공17단지 상가앞,202303,"1,912","1,982",3894
도봉구,1741. 제일강산수산입구,202303,"1,435","1,231",2666
도봉구,1742. 북한산 코오롱 하늘채,202303,"2,374","2,444",4818
도봉구,1743.창동19단지아파트 관리사무소앞,202303,"1,356","1,373",2729
도봉구,1744.도봉소방서 옆,202303,"2,377","2,471",4848
도봉구,1748. 방학역 1번출구,202303,651,697,1348
도봉구,1749. ESA아파트 상가 앞,202303,"1,318","1,408",2726
도봉구,1750. 창포원 남쪽 입구,202303,796,925,1721
도봉구,1751. 창원초등학교 교차로,202303,940,891,1831
도봉구,1752. 창동 주공 4단지 입구 옆,202303,"1,043","1,195",2238
도봉구,1754. 창동시장입구 사거리,202303,918,905,1823
도봉구,1756.서울북부광역등기국,202303,371,335,706
도봉구,1759.서울북부지방법원 앞,202303,617,597,1214
도봉구,1761.방학중학교 앞,202303,475,376,851
도봉구,1762.북한산 한신휴플러스APT앞,202303,"2,047","1,740",3787
도봉구,1765.쌍문역 1번출구 주변,202303,"1,428","1,416",2844
도봉구,1767.방학초등학교 앞,202303,"1,424","1,709",3133
도봉구,1768.신동아타워 버스정류소,202303,587,616,1203
도봉구,1770.도봉한신아파트 주변,202303,773,793,1566
도봉구,1771.성원APT버스정류소,202303,895,710,1605
도봉구,1772.시립도봉노인복지관 버스정류소,202303,828,746,1574
도봉구,1774.정의여중고 버스정류소,202303,582,575,1157
도봉구,1775.신원리베르텔 앞,202303,987,993,1980
도봉구,4054. 창동한신아파트 버스정류소,202303,867,666,1533
도봉구,4058. 다락원체육공원 전망대 입구,202303,557,662,1219
도봉구,4062. 평화도봉공원 주변,202303,"1,243","1,243",2486
도봉구,4064. 신창아파트 입구 앞,202303,414,417,831
도봉구,4065. 창동역 1번출구 앞,202303,"3,672","3,967",7639
도봉구,4073.방아골종합사회복지관,202303,856,752,1608
도봉구,4074. 도봉구육아종합지원센터(창동),202303,944,"1,280",2224
도봉구,4076. 도봉통합복지센터 뒤 중랑천 변,202303,"1,629","1,812",3441
도봉구,4077. 도봉제1교,202303,"1,453","1,729",3182
도봉구,4078. 원당공원 앞,202303,"1,153","1,207",2360
도봉구,4080. 창동주공19단지앞 ,202303,"1,494","1,486",2980
도봉구,4083.도봉아이나라도서관 앞,202303,"1,011","1,017",2028
도봉구,4084. 도봉동실내스포츠센터,202303,779,725,1504
도봉구,4086. 도봉로 534,202303,389,284,673
도봉구,4087. 우이교 교차로,202303,"2,058","2,147",4205
도봉구,4088. 김근태도서관,202303,499,303,802
도봉구,4089. 동부센트레빌 앞,202303,"1,028","1,166",2194
도봉구,4090. 녹천교 앞 사거리,202303,956,946,1902
도봉구,4091. 방학역2번출구,202303,868,867,1735
도봉구,4092. 도봉경찰서 교차로,202303,"1,400","1,376",2776
도봉구,4093. 창동동아청솔정문 건너편,202303,561,520,1081
