자치구,대여소명,기준년월,대여건수,반납건수,이용합계
강서구,2720.힐스테이트에코,202302,"2,246","2,243",4489
강서구,2721.등촌1-10단지 교차로,202302,"3,029","3,038",6067
강서구,2723.마곡 필네이처,202302,"2,118","2,307",4425
강서구,2724.(재)FITI시험연구원,202302,"1,250","1,121",2371
강서구,2725.서울식물원 식물문화센터,202302,701,536,1237
강서구,2727.서울식물원 잔디마당 앞,202302,"1,916","2,184",4100
강서구,2728.마곡나루역 3번 출구,202302,"5,490","5,422",10912
강서구,2729.넥센 유니버시티 앞,202302,"1,187","1,198",2385
강서구,2730.마곡메가박스 앞,202302,"1,928","1,942",3870
강서구,2731.명덕고교,202302,544,596,1140
강서구,2732.마곡수명산 1-2단지 ,202302,"1,333","1,093",2426
강서구,2735.마곡 공공청사,202302,"1,161","1,154",2315
강서구,2737.까치산역 3번 출구,202302,"1,039","1,273",2312
강서구,2739.수명산파크1단지교차로,202302,"2,393","2,385",4778
강서구,2740.마곡레포츠센터,202302,"1,566","1,594",3160
강서구,2741.마곡수명산파크5-6단지,202302,"1,256","1,028",2284
강서구,2742.강서구민올림픽체육센터,202302,"1,598","1,692",3290
강서구,2743.동신아파트 104동 앞,202302,626,623,1249
강서구,2744.강서세무서 앞,202302,"1,946","1,939",3885
강서구,2745.수명초등학교,202302,872,826,1698
강서구,2746.수명산파크 4단지 411동 앞,202302,"1,192","1,137",2329
강서구,3753. 공항중학교 버스정류장,202302,478,378,856
강서구,3754. 신방화역 8번출구,202302,"1,084","1,011",2095
강서구,3756. 마곡힐스테이트 정문,202302,"1,193","1,067",2260
강서구,3757. 신방화역 6번출구,202302,"1,289","1,249",2538
강서구,3758. 서울남부출입국관리소,202302,"1,606","1,202",2808
강서구,3759. 이대서울병원,202302,"1,374","1,334",2708
강서구,3760. 발산역 8번 출구,202302,"1,518","1,479",2997
강서구,3761. 나이아가라관광호텔,202302,420,427,847
강서구,3762. 마곡9단지 907동앞,202302,"1,122","1,111",2233
강서구,3763. 등촌태영아파트,202302,841,890,1731
강서구,3764. 관문주유소(GS칼택스) 앞,202302,"1,140","1,139",2279
강서구,3765. 문소빌딩,202302,480,403,883
강서구,3766. 강서문화센터,202302,221,177,398
강서구,3767. 대원빌딩,202302,"1,402","1,365",2767
강서구,3769. 증미역 2번출구,202302,"1,262","1,534",2796
강서구,3770. 남부순환로 205,202302,457,375,832
강서구,3772. 길성그랑프리텔아파트,202302,"1,691","1,686",3377
강서구,3774. 마곡9단지 910동 상가앞,202302,"1,063","1,066",2129
강서구,3775. 가양오토갤러리,202302,805,798,1603
강서구,3776. 김포공항사거리,202302,412,416,828
강서구,3778. 김포공항입구 교차로,202302,890,916,1806
강서구,3780. 등촌서광아파트,202302,"2,118","2,144",4262
강서구,3781. 강서아동복지센터,202302,82,99,181
강서구,3782. 겸재정선미술관,202302,898,744,1642
강서구,3783. 마곡금호어울림아파트,202302,856,842,1698
강서구,3784. 벽산아파트,202302,"1,390","1,328",2718
강서구,3785. 마곡14단지 1408동앞,202302,"1,337","1,244",2581
강서구,3786. 강서힐스테이트 상가 앞,202302,667,478,1145
강서구,3787. 가양나들목,202302,254,240,494
강서구,3792. 화곡본동시장 입구,202302,538,485,1023
강서구,3793. 더리브골드타워,202302,662,674,1336
강서구,3794. 안양천합수부(현대3차아파트),202302,995,"1,098",2093
강서구,3796. 송정역 3번출구 앞,202302,"1,018",962,1980
강서구,3797. 마곡수명산파크7단지 710동 앞,202302,394,388,782
강서구,3798. 그랜드아이파크아파트 앞,202302,"3,486","3,547",7033
강서구,3799. 국립항공박물관,202302,405,455,860
강서구,3801. 이랜드글로벌R&D센터,202302,378,384,762
강서구,5052. 마곡역 7번출구,202302,"3,337","3,210",6547
강서구,5053. 신마곡벽산블루밍메트로오피스텔앞,202302,926,964,1890
강서구,5055. 마곡역5번출구앞,202302,"1,081","1,102",2183
강서구,"5056. 마곡역4,5번출구",202302,739,798,1537
강서구,5057. 마곡역4번출구,202302,"1,106","1,063",2169
강서구,5059. 화곡2동주민센터,202302,751,930,1681
강서구,5061. 우장산동 가곡어린이공원앞,202302,"1,553","1,562",3115
강서구,5062. 마곡 MICE 복합단지,202302,"1,430","1,410",2840
강서구,5063. 서남환경공원(방화동도시개발2단지방향),202302,847,821,1668
강서구,5064. 양천향교역8번출구,202302,"1,413","1,439",2852
강서구,5065. 허준박물관삼거리,202302,780,763,1543
강서구,5066. 아망떼마곡전시장,202302,"1,294","1,469",2763
강서구,5067. 주원 리젠트 앞,202302,513,518,1031
강서구,5070. 마곡13단지힐스테이트마스터 후문(1320동 앞),202302,"1,019","1,010",2029
강서구,5072. 김포공항입구 교통섬,202302,388,312,700
강서구,5073. 우장산역 헤링턴타워 앞,202302,"1,051",919,1970
강서구,"5074. 마곡엠밸리14단지 버스정류장(마곡엠밸리11,12단지상가방면)",202302,"2,102","2,099",4201
강서구,5075. 등촌역 1번출구,202302,824,828,1652
강서구,5076. 메이필드호텔앞,202302,553,518,1071
강서구,5078. 왈도강서캠퍼스 앞,202302,"1,061","1,124",2185
강서구,5080. 가양역 1번출구,202302,"1,631","1,766",3397
강서구,5082. 가양역 7번출구,202302,"2,518","2,882",5400
강서구,5084. 강서우체국,202302,929,849,1778
강서구,5086. 가양테크노타운,202302,391,407,798
강서구,5087. 연세강서빌딩,202302,"1,017",999,2016
강서구,5088. 등촌역 센터스퀘어,202302,697,687,1384
강서구,5089. LG사이언스파크 E10동,202302,"1,110","1,493",2603
강서구,5090. 대상연구소,202302,317,317,634
강서구,5091. 보타닉파크타워2,202302,"1,326","1,351",2677
강서구,5094. 호돌이공원,202302,325,419,744
관악구,2102. 봉림교 교통섬,202302,"5,068","5,378",10446
관악구,2103. 신림동 우방아파트,202302,997,947,1944
관악구,2104. 사당역 5번출구,202302,802,921,1723
관악구,2105. 미성동 신림체육센터,202302,914,930,1844
관악구,2106. 세이브마트,202302,"1,178","1,485",2663
관악구,2107. 도림천 신화교,202302,"1,314","1,320",2634
관악구,2108. 은천치안센터,202302,861,932,1793
관악구,2109. 은천로입구 가로공원,202302,"1,996","2,013",4009
관악구,2110. 조원동 미성아파트,202302,621,584,1205
관악구,2111. 서울대입구역 1번출구,202302,775,778,1553
관악구,2112. 서울대입구역 마에스트로,202302,607,609,1216
관악구,2115. 관악구시설관리공단,202302,993,804,1797
관악구,2116. 에이스에이존빌딩,202302,538,536,1074
관악구,2119. 중앙동 동진빌딩,202302,569,553,1122
관악구,2122. 낙성대로 입구,202302,404,404,808
관악구,2127. 난곡종점,202302,353,193,546
관악구,2128. 관악구청교차로,202302,420,420,840
관악구,2129. 낙성대 과학전시관,202302,201,171,372
관악구,2130. 영어마을 관악캠프,202302,85,36,121
관악구,2137. KT&G 관악지점,202302,361,363,724
관악구,2139. 서울신성초등학교,202302,326,300,626
관악구,2140. 신림1교 교차로,202302,"1,064","1,157",2221
관악구,2141. 미림여고입구 교차로,202302,73,43,116
관악구,2143. 서울산업정보학교,202302,175,180,355
관악구,2144. 난우길입구,202302,565,526,1091
관악구,2145. 은천초등학교 육교,202302,517,476,993
관악구,2148. 낙성대역 3번출구 뒤,202302,527,527,1054
관악구,2156. 신림푸르지오아파트,202302,615,605,1220
관악구,2159. 인헌초교,202302,209,190,399
관악구,2164. 관악우체국,202302,"1,484","1,501",2985
관악구,2165. JK장평타워,202302,134,115,249
관악구,2167. 낙성대역 1번출구,202302,328,328,656
관악구,2169. 봉천역 2번출구,202302,845,913,1758
관악구,2170. 조원동 강남힐병원,202302,790,777,1567
관악구,2171. 서울대입구역 5번출구,202302,"1,074","1,073",2147
관악구,2172. 나들목공원,202302,368,268,636
관악구,2173. 당곡사거리,202302,"2,315","2,396",4711
관악구,2174. 삼성디지털프라자관악점,202302,516,491,1007
관악구,2175. 신림동걷고싶은문화의거리입구,202302,"1,003","1,042",2045
관악구,2176. 보라매공원 보도육교,202302,"1,318","1,200",2518
관악구,2177. 신대방역 2번 출구,202302,"4,269","4,422",8691
관악구,2178. 서울대학교 정문,202302,362,254,616
관악구,2179. 양녕로 입구,202302,836,858,1694
관악구,2183. 동방1교,202302,"2,009","1,893",3902
관악구,2184. 구암초등학교 버스정류장,202302,172,62,234
관악구,2185. 대학동 고시촌,202302,480,432,912
관악구,2186. 낙성대입구삼거리,202302,348,346,694
관악구,2187. 현대시장사거리,202302,"1,050",832,1882
관악구,2189. 봉천역 4번출구,202302,"1,085","1,089",2174
관악구,2190.도원맨션,202302,420,472,892
관악구,2191.대학동주민센터 ,202302,590,558,1148
관악구,2195.은천교회,202302,637,619,1256
관악구,2196. 봉천역 3번출구,202302,453,451,904
관악구,2198.사랑의병원,202302,506,499,1005
관악구,2199.신봉천주유소 A,202302,54,52,106
관악구,3306.서울신우초등학교,202302,22,6,28
관악구,3307.봉천고개 육교,202302,145,10,155
관악구,3310.영락고등학교,202302,240,42,282
관악구,3311.서울대입구역 4번 출구,202302,670,670,1340
관악구,3802. 관악구민체육센터,202302,415,415,830
관악구,3803. 남서울중학교,202302,700,694,1394
관악구,3804. 낙성대공원,202302,142,100,242
관악구,3806. 낙성대 교수아파트,202302,126,57,183
관악구,3807. 관악우체국 교차로,202302,271,292,563
관악구,3810. 신봉천주유소 B,202302,163,161,324
관악구,3811.신사로입구,202302,"1,245","1,166",2411
관악구,3812. KT관악지점,202302,613,602,1215
관악구,3813. 낙성대역 5번출구,202302,365,357,722
관악구,3814. 난곡사거리 ,202302,963,948,1911
관악구,3815. 광일빌딩,202302,646,664,1310
관악구,3816. 관악 GSfresh,202302,620,615,1235
관악구,3818. 은천교회 앞,202302,955,900,1855
관악구,3819. 서울대벤처타운역,202302,231,232,463
관악구,3820. 은천삼거리,202302,264,257,521
관악구,"3822.신림4,5동교",202302,305,290,595
광진구,3500. 군자역2번출구,202302,"1,518","1,514",3032
광진구,3501. 광진구청 앞,202302,"1,797","1,790",3587
광진구,3502. 중곡역 1번출구,202302,842,746,1588
광진구,3503. 광진유진스웰,202302,118,59,177
광진구,3504. 원일교회,202302,"1,666","1,652",3318
광진구,3505. 신양초교앞 교차로,202302,526,526,1052
광진구,3506. 영동대교 북단,202302,"1,264","1,296",2560
광진구,3507. 어린이회관,202302,736,494,1230
광진구,3508. 화양사거리,202302,597,570,1167
광진구,3509. 세종사이버대학교,202302,"1,987","2,020",4007
광진구,3510. 중곡SK아파트앞,202302,458,395,853
광진구,3516. 구의아리수정수센터앞,202302,585,500,1085
광진구,3517. 용마사거리,202302,"1,356","1,428",2784
광진구,3518. 군자역 7번출구뒤,202302,"2,938","2,917",5855
광진구,3520. 광진경찰서,202302,"1,822","1,803",3625
광진구,3521. 현대홈타운 뒷길,202302,236,234,470
광진구,3523. 건국대학교 과학관(이과대) 앞,202302,529,540,1069
광진구,3524. 세종대학교,202302,58,63,121
광진구,3528. 광진정보도서관,202302,811,"1,066",1877
광진구,3529. 어린이대공원정문,202302,404,306,710
광진구,3533. 건대입구역 사거리(롯데백화점),202302,"3,479","3,985",7464
광진구,3534. 건대입구역 5번출구 뒤,202302,"2,435","2,505",4940
광진구,3536. 중앙농협(자양동),202302,"1,650","1,663",3313
광진구,3537. 아차산 휴먼시아 아파트 옆,202302,413,185,598
광진구,3541. 커먼그라운드,202302,"2,604","2,639",5243
광진구,3542. 래미안 구의파크 스위트,202302,"1,732","1,730",3462
광진구,3543. 세종대학교(학술정보원),202302,115,108,223
광진구,3563.구의7단지현대아파트,202302,139,130,269
광진구,3564.나루마당,202302,135,31,166
광진구,3566.우성4차아파트,202302,966,964,1930
광진구,3569.건대병원후문,202302,"2,902","3,041",5943
광진구,3570.구의역 리버비스타 오피스텔,202302,"2,121","2,187",4308
광진구,3571.화양 APT(횡단보도 옆),202302,"2,638","2,612",5250
광진구,3573.광나루안전체험관,202302,980,978,1958
광진구,3575. 자양사거리(서원빌딩),202302,"2,558","2,585",5143
광진구,3578.중곡동 파크웨이빌딩,202302,819,797,1616
광진구,3579.광진 캠퍼스시티,202302,"1,661","1,666",3327
광진구,3581.광진광장,202302,"1,274","1,226",2500
광진구,3582.화양동 우체국,202302,"1,590","1,381",2971
광진구,3586.군자역 비채온 오피스텔,202302,"1,109","1,113",2222
광진구,3587.우성식품 앞,202302,932,932,1864
광진구,3588.세종대학교(영실관),202302,273,279,552
광진구,3853. 어린이대공원역 2번출구,202302,581,390,971
광진구,3860. 건국대학교 정문 앞,202302,906,892,1798
광진구,3863. 동일로58길 입구,202302,480,375,855
광진구,3864. 광진소방서 앞,202302,930,895,1825
광진구,3865. 이튼타워리버 2차,202302,"1,143","1,151",2294
광진구,3868. 자양한강도서관,202302,"1,409","1,403",2812
광진구,3873. 동서울우편집중국 앞,202302,636,671,1307
광진구,3878. 장로회신학대학교 주기철 기념관,202302,40,36,76
광진구,3879. 중랑천 뚝방길 산책로 입구,202302,808,842,1650
광진구,3880. 홍련봉 공원,202302,327,267,594
광진구,3881. 신자초교입구 교차로,202302,"2,051","2,078",4129
광진구,3882. 자양2동 주민센터,202302,"1,071","1,072",2143
광진구,3886.광진구 민방위교육센터,202302,827,831,1658
광진구,3890. 웰츠타워 오피스텔,202302,"1,110","1,108",2218
광진구,3891. 군자역4번출구,202302,725,737,1462
광진구,500. 어린이대공원역 3번출구 앞,202302,"1,564","1,466",3030
광진구,501. 광진구의회 앞,202302,"1,493","1,280",2773
광진구,502. 뚝섬유원지역 1번출구 앞,202302,"5,493","6,070",11563
광진구,505. 자양사거리 광진아크로텔 앞,202302,"1,403","1,371",2774
광진구,515. 광양중학교 앞,202302,512,425,937
광진구,516. 광진메디칼 앞,202302,"1,025","1,041",2066
광진구,539. 군자교교차로,202302,960,948,1908
광진구,540. 군자역 7번출구 베스트샵 앞,202302,"1,342","1,374",2716
광진구,542. 강변역 4번출구 뒤,202302,970,984,1954
광진구,543. 구의공원(테크노마트 앞),202302,"1,386","1,450",2836
광진구,544. 광남중학교,202302,569,562,1131
광진구,546. 잠실대교북단 교차로,202302,"1,109","1,106",2215
광진구,548. 자양나들목,202302,"1,561","1,448",3009
광진구,549. 아차산역 3번출구,202302,"1,780","1,785",3565
광진구,551. 구의삼성쉐르빌 앞,202302,"1,999","2,026",4025
광진구,552. 대림아크로리버 앞,202302,648,659,1307
광진구,553. 중곡 성원아파트 앞,202302,730,716,1446
광진구,555. 구의3동주민센터,202302,307,307,614
광진구,571. 세종대학교 대양AI센터,202302,694,699,1393
광진구,573. 구의문주차장 앞,202302,"1,299","1,295",2594
광진구,574. 아차산역4번출구,202302,"1,948",863,2811
광진구,575. 대원중고교 입구(대하빌딩),202302,320,283,603
광진구,576. 광나루역 3번 출구,202302,"1,368","1,384",2752
광진구,577. 광진청소년수련관,202302,"1,194","1,231",2425
광진구,584. 광진광장 교통섬,202302,"1,944","1,284",3228
광진구,588. 뚝섬 유원지역,202302,"1,333","1,377",2710
광진구,590. 건국대학교 (입학정보관),202302,912,918,1830
광진구,591. 건국대학교 (행정관),202302,315,338,653
광진구,592. 건국대학교 학생회관,202302,"1,303","1,543",2846
광진구,593.자양중앙나들목,202302,"1,088","1,093",2181
구로구,1901. 신도림동주민센터 앞,202302,"1,027","1,073",2100
구로구,1904. 도림천역 1번 출구 앞,202302,"1,355","1,227",2582
구로구,1906. 신도림역 1번 출구 앞,202302,"4,814","4,802",9616
구로구,1907. 구일우성(아) 육교 밑,202302,"1,037","1,074",2111
구로구,1908. 해원리바파크 육교 밑,202302,"1,151","1,229",2380
구로구,1910. 낙원교회 맞은편,202302,184,178,362
구로구,1911. 구로디지털단지역 앞,202302,"4,839","5,004",9843
구로구,1912. 한신휴아파트 앞,202302,"1,061","1,031",2092
구로구,1913. 구로리공원,202302,704,766,1470
구로구,1914. 대림역4번출구,202302,"1,531","1,487",3018
구로구,1916. 구로중학교앞,202302,531,511,1042
구로구,1920. 서울미래초등학교 사거리,202302,"1,027",826,1853
구로구,1924. 삼부르네상스파크빌,202302,825,370,1195
구로구,1925. 동양미래대학교 정문 옆,202302,"2,101","2,082",4183
구로구,1928. 고척스카이돔구장 광장,202302,641,611,1252
구로구,1929. 고척근린공원 고척도서관 앞,202302,798,594,1392
구로구,1930. 개봉지구대 개봉치안센터,202302,685,678,1363
구로구,1931. 개봉역2번출구 A,202302,885,"1,255",2140
구로구,1933. 개봉푸르지오아파트 상가,202302,"1,057","1,124",2181
구로구,1936. 개봉역 1번 출구 자전거보관서쪽,202302,584,688,1272
구로구,1937. 한진아파트 입구,202302,693,616,1309
구로구,1941. 오류동역 2번출구,202302,624,886,1510
구로구,1943. 온수역 북측,202302,192,190,382
구로구,1946. 구로역 광장,202302,"1,802","1,868",3670
구로구,1951. 천왕이펜하우스 4단지 후문,202302,134,68,202
구로구,1952. 천왕연지타운2단지 앞,202302,780,"1,164",1944
구로구,1953. 천왕역 4번출구 뒤,202302,965,619,1584
구로구,1955. 디지털입구 교차로,202302,"1,797","1,789",3586
구로구,1956. 동아1차APT105동 버스정류장(신도림중학교 방면),202302,970,955,1925
구로구,1957. 구일고등학교 정문 ,202302,"1,062","1,099",2161
구로구,1958. 강서수도사업소민원센터,202302,927,923,1850
구로구,1959. 구로구의회 앞,202302,830,941,1771
구로구,1960. 구로거리공원 동측(신도림역 방면),202302,881,719,1600
구로구,1961. 신도림테크노근린공원,202302,"4,641","5,207",9848
구로구,1962. 가리봉동주민센터,202302,"1,113","1,053",2166
구로구,1964. 원메디타운 앞,202302,993,"1,063",2056
구로구,1965. 삼환로즈빌아파트 105동 옆,202302,792,741,1533
구로구,1966. 한마을아파트 정문상가,202302,931,939,1870
구로구,1967. 참새공원(백곡경노당),202302,223,213,436
구로구,1968. 동인오피스텔 건너편 소공원,202302,257,264,521
구로구,1969. 궁동생태공원,202302,73,50,123
구로구,1971. 오정초교 앞 보도육교,202302,136,85,221
구로구,1973. 오리로와 서해안도로 교차로 앞,202302,358,202,560
구로구,1974. 신도림2차e편한세상아파트 203동 앞,202302,912,845,1757
구로구,1975. 대림역 1번 출입구 밑,202302,"1,045",997,2042
구로구,1976. 남구로역 5번 출입구 앞,202302,421,242,663
구로구,1977. 천왕역 1번 출입구 앞,202302,"1,578","1,291",2869
구로구,1979. 구로1동우체국 앞,202302,218,200,418
구로구,1981. 천왕이펜하우스5단지 앞,202302,463,628,1091
구로구,1983. 구로동롯데아파트,202302,784,681,1465
구로구,1984. 구로구청,202302,"1,154","1,278",2432
구로구,1985. 구로도서관,202302,"2,214","1,927",4141
구로구,1986. 태평양물산빌딩,202302,"2,027","2,185",4212
구로구,1987. 개봉아이파크아파트 앞,202302,660,676,1336
구로구,1988. 고척LIGA아파트 앞,202302,"1,280","1,294",2574
구로구,1991. 오류동역 맞은편,202302,763,875,1638
구로구,1992. 구로구배드민턴실내체육관 앞,202302,230,257,487
구로구,1993. 금강수목원아파트 앞,202302,419,355,774
구로구,1994. 삼성전자 물류센터 앞,202302,819,805,1624
구로구,1996. 구일역 1번 출입구 앞,202302,"1,295","1,295",2590
구로구,1998. 고척교 교차로,202302,419,275,694
구로구,1999. 수궁동 성당 주변,202302,295,329,624
구로구,2000. 신도림4차 e편한세상 아파트 1109동 앞,202302,"1,020",829,1849
구로구,2801. 대륭포스트타워1차,202302,"1,446","1,533",2979
구로구,2804.항동지구 6단지 602동 앞,202302,138,137,275
구로구,2805.구로자원순환센터 ,202302,81,72,153
구로구,2806.항동지구 4단지 입구,202302,72,38,110
구로구,2807.항동지구 1단지 105동 앞,202302,144,134,278
구로구,2808.항동지구 2단지 202동 앞,202302,143,148,291
구로구,2809.항동지구 11단지 1103동 앞,202302,61,96,157
구로구,2810.항동지구 3단지 311동 앞,202302,65,66,131
구로구,2812.항동프라자,202302,282,312,594
구로구,2813.항동지구 3단지 302동 앞,202302,23,17,40
구로구,2814.항동지구 10단지 1001동 앞,202302,117,124,241
구로구,2815.항동지구 7단지 정문,202302,325,291,616
구로구,2816.항동지구 8단지 803동옆(주차장입구),202302,80,54,134
구로구,2817.천왕이펜하우스5단지 앞,202302,128,78,206
구로구,2818.천왕이펜하우스3단지 앞,202302,251,65,316
구로구,2819.하늘숲초등학교 앞,202302,512,783,1295
구로구,2820.신세기아파트 앞,202302,586,615,1201
구로구,2821.청구아파트 앞,202302,826,831,1657
구로구,2822.제니스스포츠 앞,202302,295,296,591
구로구,2823.중앙유통단지 앞,202302,595,585,1180
구로구,2824.미래사랑어린이공원 앞,202302,"2,217","2,253",4470
구로구,2825.초롱타운 앞,202302,211,196,407
구로구,2826.가마산지하보도 옆,202302,307,350,657
구로구,3902. 항동지구5단지 501동 앞,202302,95,148,243
구로구,3903. 현대아파트 앞,202302,314,374,688
구로구,3904. 테크노마트 앞,202302,"1,665","1,718",3383
구로구,3905. 희훈타워빌 앞,202302,"1,189","1,188",2377
구로구,3906. 천왕차량사업소 입구,202302,475,625,1100
구로구,3907. 신도림7차e편한세상아파트 806동 앞,202302,890,841,1731
구로구,3908. 오류동 다숲오피스텔 앞,202302,398,476,874
구로구,3910. 목양전원교회 앞 로터리,202302,153,166,319
구로구,3911. 항동하버리안2단지아파트 후문,202302,77,123,200
구로구,3912. 삼호아파트 앞,202302,359,353,712
구로구,3914. 신도림쌍용플래티넘노블아파트 앞,202302,"1,295","1,310",2605
구로구,3915. 동선아파트 앞,202302,179,179,358
구로구,3917. 성공회대학교,202302,274,178,452
구로구,3918. 이좋은집오피스텔 앞,202302,378,489,867
구로구,3919. 구로역·NC신구로점 버스정류장(구로역 방면),202302,"1,041","1,000",2041
구로구,3920. 개봉역2번출구 B,202302,229,253,482
구로구,3922. 서울남부교정시설 앞,202302,209,215,424
구로구,3923. 구로공구상가 앞,202302,166,167,333
구로구,3924. 오류동 계림웨스트밸리 앞,202302,99,89,188
구로구,3925. 중앙유통단지 앞 B,202302,354,347,701
구로구,3927. 구로월드아파트 앞,202302,586,625,1211
구로구,3928.고척아이파크아파트 106동 앞,202302,668,652,1320
구로구,3929. 고척아이파크아파트 205동 앞,202302,588,499,1087
구로구,3930. 온수역 2번 출구 앞,202302,258,230,488
금천구,1804. 독산역 2번출구 자전거주차장,202302,"1,055","1,052",2107
금천구,1805. 서울디지털운동장 앞,202302,604,595,1199
금천구,1806. 에이스하이엔드타워9차 앞,202302,696,761,1457
금천구,1808. 에이스하이엔드타워8차 앞,202302,874,875,1749
금천구,1809. LG전자 별관동(호서대 벤처타워 맞은편),202302,607,597,1204
금천구,1812. 갑을그레이트밸리 앞,202302,428,490,918
금천구,1814. 두산위브아파트 옆 상가건물 앞,202302,796,758,1554
금천구,1816. 금천폭포공원 앞,202302,168,69,237
금천구,1819. 금천구청 앞 자전거거치대,202302,268,228,496
금천구,1820. 신한은행 시흥대로금융센터지점,202302,182,253,435
금천구,1821. 홈플러스 시흥점 맞은편 다비치안경 앞,202302,518,652,1170
금천구,1822. 서울 시흥동우체국 앞,202302,417,438,855
금천구,1823. 상신정비공업 앞,202302,236,107,343
금천구,1824. 독산근린공원 입구,202302,905,893,1798
금천구,1825. 한신아파트 앞 육교 아래,202302,355,381,736
금천구,1826. 한신코아 앞,202302,233,255,488
금천구,1827. 독산보도육교 앞 자전거 보관소,202302,931,"1,058",1989
금천구,1828. 한양수자인아파트 앞,202302,545,256,801
금천구,1829. 홈플러스 금천점 앞,202302,578,644,1222
금천구,1830. 빅마켓 금천점 앞,202302,"1,222","1,217",2439
금천구,1831. 메이퀸웨딩컨벤션 앞,202302,512,476,988
금천구,1833. 독산역 1번출구 A,202302,621,705,1326
금천구,1834. 월드메르디앙 벤처센터 2차,202302,810,815,1625
금천구,1835. STX V타워,202302,403,404,807
금천구,1836. 금천구립 독산도서관,202302,230,57,287
금천구,1839. 수출의 다리 아래,202302,517,518,1035
금천구,1840. 솔브레인이엔지 뒤편,202302,739,735,1474
금천구,1841. 가산동 주민센터,202302,"1,087","1,065",2152
금천구,1842. 한울중학교,202302,173,94,267
금천구,1843. 독산고등학교,202302,335,242,577
금천구,1845. 롯데캐슬골드파크1차 서문,202302,416,377,793
금천구,1846. 롯데캐슬골드파크1차 동문,202302,736,696,1432
금천구,1847. 독산주공 14단지 버스정류소,202302,151,96,247
금천구,1848. 벽산 디지털밸리 5차,202302,"1,253","1,368",2621
금천구,1849. 대륭포스트타워5차,202302,302,287,589
금천구,1850. 코오롱테크노밸리,202302,209,200,409
금천구,1851. 가산디지털단지 7번출구,202302,"2,100","2,056",4156
금천구,1853. 서울디자인직업전문학교 앞,202302,358,334,692
금천구,1854. 가산아네스트 오피스텔 앞,202302,481,202,683
금천구,1855. 성지아파트 옆 도로변,202302,94,152,246
금천구,1856. 모두의학교,202302,464,404,868
금천구,1857. 주공14단지,202302,301,286,587
금천구,1858. 500번·507번 버스 종점 앞,202302,127,186,313
금천구,1859. 대륭테크노타운 18차,202302,577,567,1144
금천구,1861.IBK기업은행 석수역 지점 앞,202302,128,184,312
금천구,1862.스타즈호텔독산 빌딩 앞,202302,654,641,1295
금천구,1863.위너스 스포츠클럽 골프연습장옆,202302,325,269,594
금천구,1864.산호시티빌 옆,202302,167,99,266
금천구,1865.금천구청앞(M빌딩),202302,228,221,449
금천구,1866.서울안천초등학교 옆,202302,88,101,189
금천구,1867.대륭포스트타워6차 앞,202302,"2,780","3,139",5919
금천구,1868.우리은행 시흥남자동화점 앞,202302,298,215,513
금천구,1869.롯데캐슬골드파크3차 301동 앞,202302,680,630,1310
금천구,1870.독산3동주민센터 앞,202302,547,217,764
금천구,3956. 대륭테크노타운21차 앞,202302,614,618,1232
금천구,3958. 롯데캐슬2차 마을버스 정류장(18804) 뒤편,202302,323,345,668
금천구,3959. 시흥사거리(시흥동 994-3 앞),202302,536,643,1179
금천구,3963. 에이스 하드웨어(시흥대로 396) 앞,202302,469,567,1036
금천구,3966. 독산역1번출구 옆,202302,"1,699","2,036",3735
금천구,3967. 혜명양로원 담장 옆(2),202302,301,220,521
금천구,3968. 독산동 현대홈타운 금천과선교 앞,202302,159,138,297
금천구,3969. 독산역 롯데캐슬 104동 앞,202302,580,508,1088
금천구,3970. 시흥4동주민센터 앞,202302,125,151,276
금천구,3971. 순흥안씨묘 건너편,202302,47,38,85
금천구,3972. 산기슭공원 앞,202302,166,154,320
금천구,3973. 독산2동주민센터 앞,202302,212,159,371
금천구,3974.  안천중학교,202302,182,225,407
금천구,3975.현대시티아울렛 가산,202302,859,849,1708
금천구,3977. 말미사거리,202302,445,457,902
금천구,3980. 금천현대홈타운 후문 서부샛길,202302,500,491,991
금천구,3983. 금천구청역 1번 출구,202302,497,851,1348
금천구,3984. 가산롯데아이티캐슬,202302,682,710,1392
금천구,3985. 디폴리스 지식산업센터,202302,446,449,895
금천구,3986.청년주택 독산동점,202302,295,275,570
노원구,1601. 석계역 문화광장 내 자전거 보관소,202302,"2,576","2,732",5308
노원구,1602. 광운대역 앞,202302,"1,109","1,158",2267
노원구,1605. 헬스케어,202302,975,"1,024",1999
노원구,1606. 태릉입구역 3번출구 ,202302,921,"1,001",1922
노원구,1608. 공릉역 1번 출구 앞,202302,"2,003","2,237",4240
노원구,1610. 화랑대역 2번출구 앞,202302,"1,663","1,865",3528
노원구,1611. 과기대 입구(우),202302,"1,649","1,687",3336
노원구,1616. 하계2동 공항버스정류장 옆,202302,"1,360","1,383",2743
노원구,1617. 하계동 중평어린이공원 앞,202302,"1,514","1,538",3052
노원구,1619. 중계동 하나프라자빌딩 앞(중1-1),202302,"1,290","1,296",2586
노원구,1620. 중계동 노원구민체육센터 옆(중1-2),202302,652,615,1267
노원구,1625. 상계역(4번출구),202302,"3,029","3,049",6078
노원구,1627. 수락산역 4번출구,202302,746,707,1453
노원구,1628. 노일초등학교 앞,202302,404,429,833
노원구,1630. 수연빌딩 앞,202302,727,723,1450
노원구,1634. 당고개공원 대여소,202302,281,263,544
